GAME_ID,GAME_DATE,home_game_x,rolling_pts_home,rolling_reb_home,rolling_ast_home,rolling_fg_pct_home,rest_days_home,win_home,home_game_y,rolling_pts_away,rolling_reb_away,rolling_ast_away,rolling_fg_pct_away,rest_days_away,win_away
0022000147,2021-01-10,1,114.6,44.4,24.8,0.47520000000000007,1,1,0,114.2,44.4,23.8,0.4408,1,0
0022000169,2021-01-13,1,112.0,46.2,25.2,0.4638,3,0,0,98.4,44.4,27.0,0.4462,2,1
0022000221,2021-01-20,1,107.8,48.0,24.2,0.43360000000000004,2,0,0,98.6,44.4,20.2,0.41200000000000003,2,1
0022000236,2021-01-22,1,103.6,47.0,24.4,0.4346,2,0,0,108.2,51.6,23.6,0.4264,2,1
0022000246,2021-01-23,1,98.8,44.4,24.6,0.42060000000000003,1,1,0,109.8,44.4,21.6,0.48600000000000004,2,0
0022000294,2021-01-29,1,106.6,43.8,25.4,0.4246,2,0,0,112.8,41.8,19.2,0.4768,2,1
0022000311,2021-01-31,1,106.2,42.8,24.4,0.42519999999999997,2,1,0,107.8,41.6,21.2,0.4534000000000001,2,0
0022000387,2021-02-10,1,110.4,43.6,24.6,0.4504,2,0,0,119.0,44.6,22.8,0.4976000000000001,3,1
0022000431,2021-02-16,1,116.4,40.8,27.8,0.4756,2,0,0,117.6,47.2,27.0,0.4922000000000001,2,1
0022000440,2021-02-17,1,113.6,40.4,27.6,0.4584,1,0,0,107.4,43.8,25.4,0.44620000000000004,2,1
0022000454,2021-02-19,1,114.8,41.0,29.6,0.4502,2,0,0,117.8,39.4,25.8,0.4862,1,1
0022000526,2021-02-28,1,106.0,44.0,26.8,0.4202,1,0,0,123.8,38.4,32.6,0.5252000000000001,2,1
0022000547,2021-03-03,1,109.6,44.2,26.2,0.41819999999999996,3,0,0,118.6,38.6,24.8,0.48840000000000006,2,1
0022000591,2021-03-13,1,114.8,43.6,25.0,0.4406,2,0,0,113.6,42.4,21.2,0.4548,2,1
0022000599,2021-03-14,1,113.8,46.6,24.0,0.4526,1,1,0,120.0,40.2,22.6,0.4742,1,0
0022000654,2021-03-22,1,116.0,42.4,23.8,0.4936,3,0,0,106.8,43.8,20.8,0.47140000000000004,1,1
0022000673,2021-03-24,1,112.4,39.6,24.0,0.47379999999999994,2,0,0,114.2,43.0,22.4,0.5178,3,1
0022000688,2021-03-26,1,111.2,38.0,24.0,0.4636,2,1,0,104.0,42.0,22.8,0.438,2,0
0022000696,2021-03-27,1,108.4,41.2,24.4,0.43499999999999994,1,0,0,105.4,41.8,24.2,0.4404,1,1
0022000726,2021-03-31,1,106.4,44.0,25.4,0.40919999999999995,2,1,0,105.4,45.2,19.2,0.4304,2,0
0022000765,2021-04-05,1,107.4,41.2,22.4,0.4244,2,1,0,112.0,40.4,24.4,0.48319999999999996,2,0
0022000812,2021-04-11,1,122.0,41.0,24.0,0.46620000000000006,2,1,0,112.8,45.0,28.6,0.5037999999999999,2,0
0022000817,2021-04-13,1,124.6,40.4,25.2,0.4756,2,0,0,114.4,44.6,29.0,0.48340000000000005,3,1
0022000834,2021-04-14,1,121.4,42.0,25.0,0.4548,1,0,0,118.8,48.6,24.6,0.4736000000000001,3,1
0022000852,2021-04-16,1,119.2,41.2,25.0,0.4452,2,1,0,104.2,33.8,26.0,0.47639999999999993,2,0
0022000923,2021-04-26,1,116.8,42.6,27.2,0.4918,2,1,0,110.6,48.2,26.6,0.466,2,0
0022000946,2021-04-29,1,115.8,45.4,27.4,0.4922000000000001,2,1,0,111.8,47.4,26.4,0.45359999999999995,2,0
0022000962,2021-05-01,1,114.2,46.8,26.8,0.4702,2,0,0,116.8,49.6,27.0,0.5008,2,1
0022000183,2021-05-05,1,116.4,50.2,27.8,0.45499999999999996,4,0,0,102.4,49.4,23.6,0.4072,2,1
0022001052,2021-05-13,1,126.0,46.8,30.8,0.48,2,0,0,111.6,42.6,24.6,0.45780000000000004,2,1
0022001063,2021-05-15,1,119.4,45.2,27.8,0.4744,2,0,0,114.0,40.8,24.2,0.4718,3,1
0022001071,2021-05-16,1,114.0,47.2,25.8,0.4524,1,1,0,115.4,42.4,25.4,0.475,2,0
0012100005,2021-10-04,1,118.8,46.6,27.4,0.4648,141,1,0,109.8,48.6,24.0,0.45299999999999996,141,0
0022100008,2021-10-20,1,119.2,45.2,28.6,0.4728,6,1,0,103.2,49.0,21.8,0.40679999999999994,5,0
0022100031,2021-10-23,1,116.8,46.8,26.8,0.4606,3,1,0,98.8,43.8,24.2,0.4114,1,0
0022100047,2021-10-25,1,112.6,46.4,25.2,0.4504,2,0,0,95.8,45.4,21.6,0.404,2,1
0022100087,2021-10-30,1,106.4,45.2,24.0,0.42379999999999995,3,0,0,103.0,44.0,23.8,0.4946,1,1
0022100101,2021-11-01,1,104.4,45.8,23.6,0.41980000000000006,2,0,0,104.6,44.2,22.0,0.44259999999999994,2,1
0022100115,2021-11-03,1,99.0,46.0,22.6,0.3974,2,0,0,100.0,43.4,22.8,0.40679999999999994,2,1
0022100129,2021-11-05,1,102.8,44.4,23.6,0.40759999999999996,2,0,0,102.4,41.6,24.8,0.44060000000000005,2,1
0022100206,2021-11-15,1,104.2,44.4,23.8,0.4062,2,0,0,116.6,43.4,25.6,0.48539999999999994,1,1
0022100220,2021-11-17,1,106.6,46.8,24.0,0.4096,2,1,0,108.8,43.8,22.0,0.4534000000000001,2,0
0022100227,2021-11-18,1,104.4,44.8,23.4,0.425,1,1,0,107.4,42.8,29.4,0.4614,2,0
0022100245,2021-11-20,1,105.4,46.2,23.4,0.4382,2,1,0,111.8,50.2,25.6,0.46299999999999997,2,0
0022100274,2021-11-24,1,113.2,47.0,23.4,0.45600000000000007,2,1,0,105.6,42.6,24.2,0.4728,1,0
0022100309,2021-11-29,1,119.4,50.0,23.8,0.4593999999999999,2,1,0,110.0,51.0,26.4,0.44159999999999994,1,0
0022100359,2021-12-06,1,109.6,45.8,21.6,0.4391999999999999,3,0,0,111.8,46.8,24.8,0.475,1,1
0022100374,2021-12-08,1,108.6,46.8,21.2,0.4288,2,0,0,119.8,43.4,24.2,0.5082,3,1
0022100387,2021-12-10,1,105.2,43.4,20.6,0.4088,2,0,0,110.8,45.2,26.4,0.48339999999999994,2,1
0022100436,2021-12-17,1,112.0,41.6,22.4,0.42940000000000006,2,1,0,108.2,46.6,24.4,0.4739999999999999,2,0
0022100455,2021-12-19,1,112.0,43.8,22.6,0.43340000000000006,2,1,0,104.8,47.8,23.4,0.4566,4,0
0022100503,2021-12-27,1,112.6,44.0,25.6,0.4598,4,1,0,109.6,44.8,21.4,0.45360000000000006,2,0
0022100512,2021-12-28,1,109.4,46.8,26.8,0.4464,1,0,0,109.2,45.6,22.0,0.4502,3,1
0022100574,2022-01-05,1,105.8,47.0,26.0,0.44939999999999997,2,1,0,101.2,45.4,20.0,0.4176,3,0
0022100652,2022-01-16,1,121.4,46.8,29.8,0.476,3,1,0,107.4,47.6,26.0,0.433,2,0
0022100706,2022-01-23,1,117.2,41.6,24.4,0.45499999999999996,4,1,0,114.4,43.6,24.0,0.4936,2,0
0022100757,2022-01-30,1,121.2,42.0,21.6,0.465,2,1,0,103.6,41.8,19.0,0.4396,2,0
0022100770,2022-02-01,1,122.0,41.0,24.4,0.48860000000000003,2,1,0,120.6,44.4,29.8,0.5042,2,0
0022100803,2022-02-06,1,124.6,42.6,28.2,0.4966000000000001,3,1,0,105.8,45.0,23.0,0.417,2,0
0022100871,2022-02-15,1,124.4,40.8,28.8,0.4808,2,1,0,111.0,47.0,28.2,0.4368,3,0
0022100880,2022-02-16,1,126.0,42.2,29.2,0.46719999999999995,1,0,0,114.2,42.4,19.6,0.4678,2,1
0022100892,2022-02-24,1,117.4,40.8,27.0,0.449,8,1,0,126.4,52.0,27.6,0.48360000000000003,8,0
0022100901,2022-02-25,1,117.4,42.4,26.6,0.4516000000000001,1,0,0,104.4,45.0,21.0,0.4234,8,1
0022100930,2022-03-01,1,113.0,42.8,26.2,0.4424,1,1,0,114.0,43.0,27.2,0.4708,2,0
0022100958,2022-03-05,1,123.0,39.4,28.2,0.49879999999999997,1,1,0,104.4,41.8,22.6,0.4224,3,0
0022100971,2022-03-07,1,126.2,39.4,30.2,0.5194,2,1,0,104.2,38.4,21.4,0.42560000000000003,2,0
0022100986,2022-03-09,1,130.6,44.6,29.8,0.5182,2,1,0,109.6,42.0,23.4,0.465,1,0
0022101039,2022-03-16,1,125.6,47.6,25.6,0.4784,2,1,0,115.2,41.6,22.6,0.45999999999999996,2,0
0022101058,2022-03-19,1,125.6,44.4,25.8,0.48460000000000003,3,1,0,125.4,46.2,25.6,0.48719999999999997,3,0
0022101090,2022-03-23,1,126.4,46.2,24.4,0.4702,2,0,0,131.2,46.6,30.2,0.5462,3,1
0022101104,2022-03-25,1,127.0,46.0,25.6,0.4742,2,1,0,108.4,42.0,22.2,0.47300000000000003,2,0
0022101184,2022-04-05,1,121.0,38.6,27.2,0.5086,2,0,0,116.2,41.4,29.4,0.5046,2,1
0022101199,2022-04-07,1,120.6,37.2,27.4,0.49640000000000006,2,1,0,118.6,47.2,28.8,0.49800000000000005,2,0
0022101224,2022-04-10,1,123.6,40.6,27.2,0.4746,3,0,0,112.2,40.4,22.2,0.4648,2,1
0052100121,2022-04-12,1,127.2,37.4,28.0,0.4952,2,1,0,128.0,47.4,30.0,0.5136000000000001,2,0
0042100153,2022-04-21,1,116.4,42.8,24.4,0.45220000000000005,2,0,0,120.2,42.0,30.4,0.4748,2,1
0042100154,2022-04-23,1,110.0,41.6,23.6,0.4444,2,1,0,119.2,44.8,28.8,0.4648,2,0
0042100156,2022-04-29,1,109.8,40.6,23.0,0.4404,3,0,0,114.8,44.6,26.2,0.45119999999999993,3,1
0012200066,2022-10-14,1,115.6,45.8,26.8,0.465,2,0,0,102.0,40.4,25.2,0.4756,2,1
0022200010,2022-10-19,1,114.8,47.6,27.2,0.46240000000000003,5,1,0,120.8,48.6,27.0,0.4998,6,0
0022200025,2022-10-21,1,113.6,50.8,27.8,0.44279999999999997,2,0,0,105.6,48.0,24.2,0.4338,2,1
0022200050,2022-10-24,1,115.4,53.4,24.4,0.4516,1,0,0,115.2,45.0,26.0,0.4746,2,1
0022200062,2022-10-26,1,113.0,53.0,23.4,0.4554,2,1,0,116.0,45.4,28.6,0.4706,2,0
0022200076,2022-10-28,1,119.4,49.8,26.0,0.4976,2,1,0,99.0,42.0,23.0,0.40499999999999997,2,0
0022200129,2022-11-04,1,111.2,43.2,26.6,0.46699999999999997,3,0,0,115.6,53.0,22.4,0.44420000000000004,2,1
0022200137,2022-11-05,1,110.4,42.6,26.2,0.46340000000000003,1,1,0,103.0,46.2,18.8,0.4104,3,0
0022200153,2022-11-07,1,109.4,43.8,26.4,0.45600000000000007,2,0,0,107.8,49.0,22.8,0.4544,2,1
0022200167,2022-11-09,1,108.6,41.8,26.6,0.46699999999999997,2,0,0,107.2,38.0,25.4,0.45920000000000005,2,1
0022200252,2022-11-21,1,117.4,40.2,28.2,0.5098,2,1,0,108.4,38.8,22.8,0.45500000000000007,1,0
0022200291,2022-11-27,1,113.2,43.6,28.2,0.4932,2,0,0,114.8,43.8,31.2,0.4748,2,1
0022200317,2022-11-30,1,113.8,42.2,25.4,0.483,2,1,0,120.8,49.2,27.6,0.46080000000000004,3,0
0022200341,2022-12-03,1,114.6,40.0,24.6,0.48819999999999997,3,0,0,114.8,45.8,20.4,0.4338,3,1
0022200370,2022-12-07,1,117.2,38.8,23.4,0.4718,4,1,0,112.2,44.4,26.0,0.43260000000000004,2,0
0022200449,2022-12-18,1,109.6,39.0,23.0,0.49640000000000006,2,1,0,118.4,41.6,28.2,0.5262,2,0
0022200456,2022-12-19,1,116.0,38.0,24.6,0.521,1,1,0,111.0,41.0,21.8,0.44639999999999996,2,0
0022200473,2022-12-21,1,115.6,41.2,24.0,0.5069999999999999,2,0,0,109.2,42.0,21.6,0.4368,2,1
0022200544,2022-12-31,1,110.0,39.8,23.0,0.49260000000000004,1,0,0,113.6,43.6,23.4,0.434,1,1
0022200557,2023-01-02,1,111.0,39.8,21.8,0.4806,2,1,0,122.8,38.6,31.8,0.5388,1,0
0022200571,2023-01-04,1,114.0,39.0,22.6,0.48719999999999997,2,1,0,115.2,44.4,26.4,0.49499999999999994,2,0
0022200587,2023-01-06,1,114.6,36.8,21.4,0.481,2,1,0,111.0,40.4,23.8,0.4624,1,0
0022200637,2023-01-13,1,117.4,39.8,25.4,0.5124,2,1,0,100.8,46.0,24.4,0.42779999999999996,2,0
0022200645,2023-01-14,1,116.8,39.0,24.4,0.5134000000000001,1,1,0,108.6,41.2,24.0,0.4766,2,0
0022200662,2023-01-16,1,116.2,38.6,23.8,0.5234,2,0,0,116.2,49.2,24.2,0.471,2,1
0022200680,2023-01-19,1,118.4,36.2,24.4,0.5096,1,1,0,120.8,43.2,25.6,0.4556,2,0
0022200696,2023-01-21,1,120.4,36.4,26.2,0.5130000000000001,2,1,0,115.6,43.2,24.8,0.4756,3,0
0022200737,2023-01-27,1,116.8,36.0,23.8,0.48439999999999994,2,1,0,113.2,44.8,25.6,0.4391999999999999,2,0
0022200746,2023-01-28,1,115.4,37.8,24.8,0.483,1,1,0,117.8,43.2,28.4,0.5098,3,0
0022200758,2023-01-30,1,113.2,39.2,23.6,0.4868,2,0,0,116.6,41.0,28.4,0.5012000000000001,2,1
0022200774,2023-02-01,1,112.8,43.0,24.8,0.48860000000000003,2,1,0,123.0,43.6,32.6,0.5034000000000001,2,0
0022200790,2023-02-03,1,113.8,45.4,26.2,0.4852,2,0,0,110.6,41.2,23.8,0.46720000000000006,2,1
0022200806,2023-02-05,1,115.6,46.4,25.8,0.4796,2,1,0,120.4,43.4,29.8,0.5002,1,0
0022200884,2023-02-16,1,122.8,38.2,29.0,0.5276,3,0,0,117.6,41.2,27.0,0.5486,2,1
0022200898,2023-02-24,1,118.4,42.0,26.6,0.49939999999999996,8,0,0,117.8,43.4,27.2,0.4906,9,1
0022200980,2023-03-07,1,114.6,44.0,26.6,0.4934,3,0,0,124.8,37.0,26.8,0.5187999999999999,1,1
0022201001,2023-03-10,1,110.8,41.8,25.4,0.4734,3,0,0,113.2,42.6,23.0,0.43339999999999995,1,1
0022201039,2023-03-15,1,120.2,40.8,29.4,0.5088,2,0,0,120.2,45.8,26.4,0.45640000000000003,2,1
0022201090,2023-03-22,1,123.2,41.8,32.0,0.512,2,1,0,122.8,51.2,23.0,0.47240000000000004,1,0
0022201157,2023-03-31,1,116.6,43.8,28.6,0.4968,2,0,0,115.6,44.8,23.6,0.5022,2,1
0022201166,2023-04-02,1,110.8,44.8,26.8,0.46040000000000003,2,0,0,98.4,35.0,20.6,0.4178,2,1
0022201225,2023-04-09,1,114.8,45.8,28.2,0.47859999999999997,1,1,0,116.6,42.0,25.0,0.487,2,0
0052200211,2023-04-14,1,115.6,43.0,29.4,0.4854,3,1,0,119.0,43.2,25.6,0.44819999999999993,2,0
0042200143,2023-04-21,1,105.6,39.8,25.2,0.46080000000000004,2,0,0,113.8,44.0,26.2,0.49660000000000004,2,1
0042200144,2023-04-23,1,105.2,37.8,25.0,0.45680000000000004,2,1,0,114.8,44.4,27.8,0.5048,2,0
0012300001,2023-10-05,1,105.4,39.2,22.6,0.458,163,1,0,120.8,41.2,26.2,0.49960000000000004,179,0
0022300093,2023-10-28,1,114.2,47.2,29.6,0.4709999999999999,3,1,0,110.8,46.4,25.0,0.4572,1,0
0022300123,2023-11-01,1,113.0,46.8,27.8,0.4824,2,1,0,113.6,44.0,29.8,0.5214000000000001,2,0
0022300138,2023-11-04,1,107.4,47.2,24.2,0.461,3,1,0,114.4,47.8,29.0,0.46159999999999995,2,0
0022300154,2023-11-06,1,109.2,47.4,23.8,0.4710000000000001,2,1,0,126.4,51.8,23.6,0.5002000000000001,2,0
0022300166,2023-11-08,1,113.2,44.0,25.0,0.5065999999999999,2,1,0,111.6,41.2,24.2,0.45299999999999996,2,0
0022300221,2023-11-20,1,114.6,42.6,24.2,0.49139999999999995,2,1,0,117.0,42.8,24.8,0.48739999999999994,2,0
0022300232,2023-11-22,1,114.6,41.2,25.6,0.4952,2,1,0,119.8,42.0,24.6,0.46659999999999996,1,0
0022300050,2023-11-24,1,113.8,41.4,25.8,0.487,2,0,0,117.6,41.8,29.0,0.48,2,1
0022300058,2023-11-28,1,116.0,42.2,28.4,0.5008000000000001,2,1,0,126.2,43.0,27.6,0.5126000000000001,3,0
0022300270,2023-11-30,1,113.0,45.8,26.2,0.47780000000000006,2,1,0,102.8,44.0,26.0,0.4182,1,0
0022301210,2023-12-06,1,112.0,44.0,25.6,0.4686,4,1,0,115.0,42.2,30.0,0.45680000000000004,5,0
0022300338,2023-12-16,1,115.6,48.4,26.4,0.47319999999999995,2,1,0,123.4,42.4,31.0,0.46440000000000003,1,0
0022300380,2023-12-21,1,115.6,42.4,27.6,0.5008,1,1,0,115.8,42.0,30.6,0.48600000000000004,1,0
0022300423,2023-12-28,1,111.8,40.2,26.8,0.49219999999999997,2,1,0,117.8,42.0,23.2,0.45499999999999996,1,0
0022300443,2023-12-30,1,113.0,38.8,26.0,0.4962,2,1,0,119.2,41.4,30.0,0.49540000000000006,2,0
0022300471,2024-01-03,1,109.6,38.8,23.8,0.492,2,0,0,114.4,45.4,24.4,0.4856000000000001,1,1
0022300538,2024-01-12,1,113.8,45.2,27.0,0.4822,2,1,0,99.0,42.2,21.2,0.3874000000000001,1,0
0022300553,2024-01-14,1,115.8,48.6,28.8,0.502,2,1,0,121.2,42.6,27.4,0.5172000000000001,2,0
0022300582,2024-01-18,1,116.4,44.6,29.6,0.5246000000000001,1,1,0,114.0,46.2,27.4,0.429,3,0
0022300599,2024-01-20,1,117.4,42.8,28.8,0.5267999999999999,2,0,0,121.4,43.6,30.6,0.5016,2,1
0022300610,2024-01-22,1,112.8,43.4,28.8,0.5167999999999999,2,0,0,102.2,44.4,23.2,0.4224,2,1
0022300680,2024-01-31,1,111.6,39.8,27.0,0.49779999999999996,2,1,0,122.6,39.2,27.8,0.5132,2,0
0022300694,2024-02-02,1,110.8,41.6,26.4,0.5056,2,0,0,111.0,38.8,26.4,0.47239999999999993,2,1
0022300709,2024-02-04,1,108.4,39.6,26.0,0.5142,2,1,0,122.2,48.4,27.8,0.4960000000000001,2,0
0022300808,2024-02-23,1,124.4,43.8,28.6,0.505,8,0,0,108.8,44.2,27.8,0.4686,8,1
0022300815,2024-02-24,1,121.2,45.8,27.6,0.5014000000000001,1,1,0,101.4,36.4,25.4,0.4502,2,0
0022300838,2024-02-27,1,115.6,47.4,25.2,0.4768,3,1,0,112.8,45.0,34.0,0.4598,2,0
0022300845,2024-02-28,1,114.2,48.4,24.2,0.46220000000000006,1,1,0,100.4,40.6,25.4,0.4497999999999999,2,0
0022300862,2024-03-01,1,112.0,48.0,25.2,0.46820000000000006,2,0,0,111.6,43.0,27.4,0.48419999999999996,2,1
0022300873,2024-03-03,1,110.4,46.4,26.2,0.4636,2,0,0,113.4,43.4,26.2,0.492,2,1
0022300881,2024-03-04,1,106.6,46.8,26.4,0.45339999999999997,1,1,0,103.4,47.4,23.4,0.43100000000000005,2,0
0022300995,2024-03-19,1,112.8,42.0,27.2,0.4612,1,0,0,117.8,38.4,32.6,0.5378000000000001,2,1
0022301014,2024-03-22,1,114.4,40.4,27.2,0.47359999999999997,3,1,0,108.4,40.8,29.4,0.476,2,0
0022301031,2024-03-24,1,113.4,42.0,27.2,0.48539999999999994,2,1,0,117.4,47.6,30.6,0.4782,2,0
0022301056,2024-03-27,1,112.6,41.2,28.0,0.4784,3,1,0,99.8,42.8,22.2,0.4274,2,0
0022301084,2024-03-31,1,109.4,41.2,27.6,0.4922000000000001,2,0,0,113.6,43.2,27.6,0.48919999999999997,2,1
0022301098,2024-04-02,1,107.2,41.2,28.2,0.4906,2,1,0,119.4,45.4,23.2,0.449,2,0
0022301108,2024-04-03,1,109.0,39.8,28.6,0.5006,1,1,0,105.8,34.0,27.4,0.466,1,0
0022301152,2024-04-09,1,112.2,43.2,29.2,0.4828,2,1,0,113.6,42.6,26.4,0.4718,2,0
0022301178,2024-04-12,1,116.8,43.8,28.4,0.4782,2,1,0,110.2,47.8,30.0,0.4582,2,0
0022301194,2024-04-14,1,112.0,42.6,26.8,0.47240000000000004,2,0,0,105.2,42.8,26.0,0.44580000000000003,2,1
0042300161,2024-04-20,1,115.8,41.0,26.6,0.49759999999999993,6,1,0,110.8,39.4,25.8,0.46840000000000004,6,0
0042300162,2024-04-23,1,114.4,42.2,26.0,0.4946,3,1,0,108.8,37.4,23.0,0.4668,3,0
0042300233,2024-05-10,1,113.0,43.4,24.8,0.4856,4,0,0,101.4,44.0,25.0,0.445,4,1
0042300234,2024-05-12,1,110.0,42.0,24.8,0.48319999999999996,2,0,0,102.4,41.8,24.8,0.4548,2,1
0042300236,2024-05-16,1,101.2,38.2,25.2,0.4848,2,1,0,104.6,38.6,25.0,0.4948,2,0
0042300311,2024-05-22,1,101.4,43.2,23.6,0.4514,3,0,0,108.2,46.4,25.8,0.4686,4,1
0042300312,2024-05-24,1,104.4,44.8,23.6,0.44939999999999997,2,0,0,106.0,47.2,24.0,0.47400000000000003,2,1
0042300315,2024-05-30,1,104.6,40.0,23.2,0.4528,2,0,0,110.0,41.8,22.4,0.4946,2,1
0012400032,2024-10-11,1,109.4,39.0,23.2,0.4744,7,1,0,116.6,44.2,25.0,0.476,4,0
0012400072,2024-10-17,1,116.2,46.2,25.2,0.44820000000000004,1,0,0,101.0,45.6,25.8,0.43,2,1
0022400093,2024-10-26,1,115.8,47.6,24.0,0.44079999999999997,2,1,0,113.4,47.8,29.6,0.46719999999999995,1,0
0022400114,2024-10-29,1,116.2,45.6,25.4,0.4581999999999999,3,0,0,107.4,47.4,24.0,0.43599999999999994,1,1
0022400139,2024-11-01,1,114.4,43.4,25.8,0.472,3,1,0,118.8,46.4,28.0,0.4628,3,0
0022400162,2024-11-04,1,113.0,39.0,28.2,0.4894,2,1,0,115.2,42.6,23.4,0.4492,2,0
0022400193,2024-11-08,1,117.0,39.4,28.0,0.5084,1,1,0,108.0,43.6,21.4,0.4548,1,0
0022400206,2024-11-10,1,119.6,40.8,27.8,0.5042,2,0,0,113.8,43.2,26.0,0.4476,2,1
0022400234,2024-11-17,1,111.4,42.0,23.6,0.4518000000000001,2,1,0,107.8,43.4,23.4,0.4166,2,0
0022400037,2024-11-26,1,111.6,40.6,20.8,0.4454000000000001,2,0,0,117.4,52.0,24.4,0.4386,3,1
0022400294,2024-11-27,1,114.2,42.8,21.8,0.4524,1,0,0,105.8,40.6,22.4,0.4582,2,1
0022400044,2024-11-29,1,109.0,41.2,21.6,0.4466,2,1,0,109.6,47.6,25.0,0.4856,2,0
0022400318,2024-12-02,1,103.6,44.6,21.2,0.4242,3,1,0,103.8,41.8,26.2,0.4612,1,0
0022401210,2024-12-13,1,104.6,45.8,28.2,0.46240000000000003,5,1,0,103.4,39.4,25.8,0.44820000000000004,5,0
0022400367,2024-12-19,1,104.8,47.2,25.8,0.43899999999999995,4,0,0,109.8,41.6,27.0,0.49560000000000004,4,1
0022400383,2024-12-21,1,104.6,44.6,25.4,0.43479999999999996,2,0,0,104.0,39.6,26.0,0.4258,2,1
0022400441,2024-12-29,1,106.4,42.2,27.0,0.45600000000000007,2,1,0,112.6,44.2,29.6,0.4662,2,0
0022400464,2025-01-02,1,107.8,45.6,24.6,0.4648,2,0,0,119.8,46.8,24.6,0.48119999999999996,2,1
0022400500,2025-01-06,1,110.0,42.6,22.6,0.471,2,1,0,106.6,42.6,24.2,0.47519999999999996,2,0
0022400535,2025-01-11,1,107.2,46.4,23.0,0.4396,2,0,0,119.4,48.6,26.2,0.4774,2,1
0022400565,2025-01-15,1,112.2,50.4,25.6,0.4666,2,0,0,100.2,44.8,26.0,0.4284,2,1
0022400590,2025-01-18,1,116.0,46.2,24.4,0.4868,1,0,0,119.0,44.8,29.6,0.4796,2,1
0022400634,2025-01-25,1,113.8,44.0,24.4,0.45919999999999994,3,1,0,126.0,48.2,30.0,0.5384,2,0
0022400656,2025-01-27,1,117.4,44.8,27.8,0.4824,2,1,0,109.2,44.4,26.6,0.43979999999999997,2,0
0022400690,2025-02-01,1,121.4,41.6,29.2,0.5136000000000001,2,0,0,97.6,42.4,22.0,0.3862,2,1
0022400704,2025-02-03,1,119.0,43.2,29.8,0.504,2,0,0,113.4,43.6,30.8,0.46319999999999995,2,1
0022400723,2025-02-05,1,115.2,41.4,27.8,0.4838,2,1,0,120.6,46.6,32.0,0.47919999999999996,1,0
0022400729,2025-02-06,1,120.6,43.0,29.6,0.4906,1,1,0,106.4,45.6,21.8,0.4346,2,0
0022400747,2025-02-08,1,121.8,45.6,29.0,0.4744,2,1,0,117.4,45.4,25.0,0.4742,2,0
0022400776,2025-02-12,1,117.8,45.2,23.6,0.45780000000000004,2,0,0,112.8,42.8,25.0,0.44939999999999997,2,1
0022400787,2025-02-13,1,115.2,49.8,23.4,0.4422,1,1,0,127.6,46.2,26.0,0.49119999999999997,1,0
0022400820,2025-02-23,1,110.6,46.4,23.4,0.4346,2,0,0,121.6,48.2,28.6,0.46560000000000007,2,1
0022400887,2025-03-04,1,117.6,42.8,28.0,0.4338,2,1,0,109.2,41.6,23.0,0.4434,1,0
0022400925,2025-03-09,1,117.8,39.6,29.4,0.4821999999999999,2,1,0,120.8,40.0,32.2,0.5016,2,0
0022400963,2025-03-14,1,122.6,42.6,30.6,0.5174,2,1,0,108.8,36.6,22.6,0.4596,1,0
0022400981,2025-03-16,1,121.0,44.2,30.0,0.5088,2,1,0,114.4,48.6,24.4,0.44820000000000004,2,0
0022400986,2025-03-17,1,121.6,45.4,30.6,0.51,1,0,0,113.4,39.0,29.8,0.4622,2,1
0022401001,2025-03-19,1,126.4,45.6,30.0,0.502,2,0,0,104.0,43.2,26.6,0.4468,2,1
0022401016,2025-03-21,1,121.2,45.2,26.6,0.4814,2,1,0,107.0,44.6,27.4,0.47000000000000003,2,0
0022401071,2025-03-28,1,122.0,42.8,28.4,0.4854,4,1,0,117.8,47.2,29.6,0.4826,2,0
0022401084,2025-03-30,1,121.2,41.6,28.6,0.492,2,1,0,124.8,41.4,26.6,0.5126,2,0
0012000014,2020-12-13,1,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0,0
0022000001,2020-12-22,1,116.0,47.0,24.5,0.473,4,1,0,111.0,48.666666666666664,24.333333333333332,0.42966666666666664,5,0
0022000042,2020-12-28,1,116.8,48.0,23.4,0.47380000000000005,1,0,0,119.6,48.0,26.0,0.45760000000000006,2,1
0022000057,2020-12-30,1,115.2,49.8,24.4,0.453,2,1,0,119.4,47.6,25.2,0.45120000000000005,2,0
0022000072,2021-01-01,1,121.6,47.2,25.2,0.4746,2,0,0,126.4,49.2,25.6,0.47000000000000003,2,1
0022000086,2021-01-03,1,115.8,44.8,24.2,0.4646,2,0,0,120.0,43.4,28.4,0.492,2,1
0022000102,2021-01-05,1,115.6,46.4,25.0,0.4556,2,1,0,110.4,49.8,22.4,0.46240000000000003,2,0
0022000118,2021-01-07,1,120.8,47.4,26.6,0.48200000000000004,2,1,0,120.4,48.6,29.2,0.5122,1,0
0022000143,2021-01-10,1,116.0,47.4,26.2,0.4766,2,0,0,98.0,46.0,22.0,0.4162,2,1
0022000158,2021-01-12,1,120.0,47.0,27.0,0.49640000000000006,2,1,0,118.6,44.0,26.4,0.4974,2,0
0022000190,2021-01-16,1,117.2,44.0,27.8,0.5042,3,1,0,97.8,43.6,18.4,0.4272,1,0
0022000209,2021-01-18,1,117.2,42.6,26.6,0.5210000000000001,2,1,0,112.2,47.6,24.2,0.46480000000000005,3,0
